Id,PID,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,zoning_C,zoning_FV,zoning_I,zoning_RH,zoning_RL,zoning_RM,street_Pave,land_countour_HLS,land_countour_Low,land_countour_Lvl,lot_conf_CulDSac,lot_conf_FR2,lot_conf_FR3,lot_conf_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond2_Feedr,cond2_Norm,cond2_PosA,cond2_PosN,cond2_RRAe,cond2_RRAn,cond2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,hse_style_1.5Unf,hse_style_1Story,hse_style_2.5Fin,hse_style_2.5Unf,hse_style_2Story,hse_style_SFoyer,hse_style_SLvl,rf_style_Gable,rf_style_Gambrel,rf_style_Hip,rf_style_Mansard,rf_style_Shed,rf_mat_Membran,rf_mat_Metal,rf_mat_Roll,rf_mat_Tar&Grv,rf_mat_WdShake,rf_mat_WdShngl,ext1st_AsphShn,ext1st_BrkComm,ext1st_BrkFace,ext1st_CBlock,ext1st_CemntBd,ext1st_HdBoard,ext1st_ImStucc,ext1st_MetalSd,ext1st_Plywood,ext1st_PreCast,ext1st_Stone,ext1st_Stucco,ext1st_VinylSd,ext1st_Wd Sdng,ext1st_WdShing,ext2nd_AsphShn,ext2nd_Brk Cmn,ext2nd_BrkFace,ext2nd_CBlock,ext2nd_CmentBd,ext2nd_HdBoard,ext2nd_ImStucc,ext2nd_MetalSd,ext2nd_Other,ext2nd_Plywood,ext2nd_PreCast,ext2nd_Stone,ext2nd_Stucco,ext2nd_VinylSd,ext2nd_Wd Sdng,ext2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_NA,mas_vnr_type_None,mas_vnr_type_Stone,found_CBlock,found_PConc,found_Slab,found_Stone,found_Wood,heat_GasA,heat_GasW,heat_Grav,heat_OthW,heat_Wall,ctrl_air_Y,gar_type_Attchd,gar_type_Basment,gar_type_BuiltIn,gar_type_CarPort,gar_type_Detchd,gar_type_NA,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD ,New_Gar_Feat,New_Bsmt_Feat,New_Ovr_Kit_Feat,Exter Qual,1st Flr SF,New_Gar_Feat^2,New_Gar_Feat New_Bsmt_Feat,New_Gar_Feat New_Ovr_Kit_Feat,New_Gar_Feat Exter Qual,New_Gar_Feat 1st Flr SF,New_Bsmt_Feat^2,New_Bsmt_Feat New_Ovr_Kit_Feat,New_Bsmt_Feat Exter Qual,New_Bsmt_Feat 1st Flr SF,New_Ovr_Kit_Feat^2,New_Ovr_Kit_Feat Exter Qual,New_Ovr_Kit_Feat 1st Flr SF,Exter Qual^2,Exter Qual 1st Flr SF,1st Flr SF^2,SalePrice
2480,531451290,60,70.0,9370,1,3,2,6,5,1992,1993,0.0,3,4,3,0,5,758.0,1,0.0,78.0,836.0,5,4,887,0,1731,1.0,0.0,2,1,3,1,4,7,7,0,0,1992.0,2,2.0,462.0,3,3,2,307,85,0,0,224,0,3000,10,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2772.0,5852.0,25965.0,4.0,844.0,7683984.0,16221744.0,71974980.0,11088.0,2339568.0,34245904.0,151947180.0,23408.0,4939088.0,674181225.0,103860.0,21914460.0,16.0,3376.0,712336.0,248500
2724,905200490,80,0.0,10246,2,3,2,4,9,1965,2001,0.0,4,3,4,2,6,648.0,1,0.0,0.0,648.0,5,4,0,0,960,1.0,1.0,0,0,0,1,3,3,7,0,0,1965.0,1,1.0,364.0,3,3,2,88,0,0,0,0,0,0,5,2006,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2184.0,4536.0,15360.0,3.0,960.0,4769856.0,9906624.0,33546240.0,6552.0,2096640.0,20575296.0,69672960.0,13608.0,4354560.0,235929600.0,46080.0,14745600.0,9.0,2880.0,921600.0,145000
2352,527356060,60,85.0,11475,3,3,2,6,6,1975,1975,0.0,3,4,3,0,5,550.0,1,0.0,163.0,713.0,3,4,741,0,1552,1.0,0.0,2,1,3,1,3,6,7,1,3,1975.0,2,2.0,434.0,3,3,2,209,208,0,0,0,0,0,2,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2604.0,4991.0,23280.0,3.0,811.0,6780816.0,12996564.0,60621120.0,7812.0,2111844.0,24910081.0,116190480.0,14973.0,4047701.0,541958400.0,69840.0,18880080.0,9.0,2433.0,657721.0,179900
1783,528431110,20,75.0,9986,3,3,2,8,5,2006,2007,428.0,3,5,3,2,1,0.0,1,0.0,1795.0,1795.0,5,4,0,0,1795,0.0,0.0,2,0,2,1,4,7,7,1,4,2007.0,2,3.0,895.0,3,3,2,0,49,0,0,0,0,0,2,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5370.0,14360.0,30515.0,4.0,1795.0,28836900.0,77113200.0,163865550.0,21480.0,9639150.0,206209600.0,438195400.0,57440.0,25776200.0,931165225.0,122060.0,54774425.0,16.0,7180.0,3222025.0,147000
338,923426070,60,63.0,10475,3,3,2,5,5,1991,1991,0.0,3,4,3,0,3,458.0,1,0.0,166.0,624.0,4,4,650,0,1274,0.0,0.0,1,1,3,1,3,6,7,0,0,1993.0,1,2.0,576.0,3,3,2,22,0,0,0,0,0,0,3,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3456.0,4368.0,16562.0,3.0,624.0,11943936.0,15095808.0,57238272.0,10368.0,2156544.0,19079424.0,72342816.0,13104.0,2725632.0,274299844.0,49686.0,10334688.0,9.0,1872.0,389376.0,136000
196,903227020,50,50.0,6000,3,3,2,6,6,1940,1950,0.0,4,3,3,0,2,264.0,1,0.0,308.0,572.0,5,3,348,0,1196,0.0,1.0,1,1,3,1,3,6,7,2,4,1973.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,3,2010,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3456.0,3432.0,17940.0,3.0,848.0,11943936.0,11860992.0,62000640.0,10368.0,2930688.0,11778624.0,61570080.0,10296.0,2910336.0,321843600.0,53820.0,15213120.0,9.0,2544.0,719104.0,128000
762,904100190,20,50.0,4280,2,3,2,4,9,1946,2001,0.0,4,2,3,0,1,0.0,1,0.0,560.0,560.0,5,3,0,0,704,0.0,1.0,1,0,2,1,2,4,7,0,0,1946.0,1,1.0,220.0,3,3,2,0,0,24,0,0,0,0,9,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1320.0,2800.0,10560.0,3.0,704.0,1742400.0,3696000.0,13939200.0,3960.0,929280.0,7840000.0,29568000.0,8400.0,1971200.0,111513600.0,31680.0,7434240.0,9.0,2112.0,495616.0,88750
151,535302200,20,119.0,10895,3,3,2,5,6,1955,1955,0.0,4,3,3,0,3,648.0,1,0.0,324.0,972.0,3,4,0,0,972,0.0,0.0,1,0,3,1,3,5,7,0,0,1955.0,1,1.0,305.0,3,3,2,0,0,205,0,0,0,0,6,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1830.0,5832.0,13608.0,3.0,972.0,3348900.0,10672560.0,24902640.0,5490.0,1778760.0,34012224.0,79361856.0,17496.0,5668704.0,185177664.0,40824.0,13226976.0,9.0,2916.0,944784.0,122500
158,535353190,50,78.0,17503,3,3,2,6,5,1948,1950,0.0,3,3,3,0,1,0.0,1,0.0,912.0,912.0,3,4,546,0,1458,0.0,1.0,1,0,3,1,3,6,7,1,4,1948.0,1,1.0,330.0,3,3,2,192,0,0,0,0,0,0,1,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980.0,5472.0,20412.0,3.0,912.0,3920400.0,10834560.0,40415760.0,5940.0,1805760.0,29942784.0,111694464.0,16416.0,4990464.0,416649744.0,61236.0,18615744.0,9.0,2736.0,831744.0,97500
2572,535151080,20,109.0,9723,2,3,2,6,7,1963,1963,332.0,3,3,3,0,1,0.0,1,0.0,1008.0,1008.0,3,4,0,0,1008,0.0,0.0,1,0,2,1,3,5,7,0,0,1963.0,2,2.0,430.0,3,3,2,0,0,0,0,0,0,0,10,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580.0,6048.0,16128.0,3.0,1008.0,6656400.0,15603840.0,41610240.0,7740.0,2600640.0,36578304.0,97542144.0,18144.0,6096384.0,260112384.0,48384.0,16257024.0,9.0,3024.0,1016064.0,135000
1686,528102090,20,90.0,11694,3,3,2,9,5,2007,2007,452.0,3,5,3,2,6,48.0,1,0.0,1774.0,1822.0,5,4,0,0,1828,0.0,0.0,2,0,3,1,4,9,7,1,4,2007.0,1,3.0,774.0,3,3,2,0,108,0,0,260,0,0,7,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4644.0,14576.0,32904.0,5.0,1828.0,21566736.0,67690944.0,152806176.0,23220.0,8489232.0,212459776.0,479608704.0,72880.0,26644928.0,1082673216.0,164520.0,60148512.0,25.0,9140.0,3341584.0,314813
735,903226170,50,50.0,6000,3,3,2,6,9,1937,2000,0.0,3,3,3,0,1,0.0,1,0.0,698.0,698.0,3,4,390,0,1176,0.0,0.0,1,0,2,1,3,4,7,0,0,1999.0,1,2.0,624.0,3,3,0,210,0,0,0,0,0,0,7,2009,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3744.0,4188.0,21168.0,4.0,786.0,14017536.0,15679872.0,79252992.0,14976.0,2942784.0,17539344.0,88651584.0,16752.0,3291768.0,448084224.0,84672.0,16638048.0,16.0,3144.0,617796.0,134900
2741,905451410,20,70.0,10519,3,3,2,5,8,1955,1999,164.0,3,3,3,1,1,0.0,1,0.0,1057.0,1057.0,4,4,0,0,1057,0.0,1.0,1,0,3,1,4,6,7,0,0,1955.0,1,1.0,288.0,3,3,2,0,0,0,0,0,0,0,3,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1728.0,6342.0,17969.0,3.0,1057.0,2985984.0,10958976.0,31050432.0,5184.0,1826496.0,40220964.0,113959398.0,19026.0,6703494.0,322884961.0,53907.0,18993233.0,9.0,3171.0,1117249.0,137000
1106,528363110,20,91.0,10437,2,3,2,8,6,1995,1995,660.0,4,4,3,4,6,1696.0,1,0.0,413.0,2109.0,5,4,0,0,2113,1.0,0.0,2,1,2,1,4,7,7,1,3,1995.0,3,3.0,839.0,3,3,2,236,46,0,0,0,0,0,8,2008,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5034.0,14763.0,38034.0,4.0,2113.0,25341156.0,74316942.0,191463156.0,20136.0,10636842.0,217946169.0,561495942.0,59052.0,31194219.0,1446585156.0,152136.0,80365842.0,16.0,8452.0,4464769.0,350000
2375,527452290,20,65.0,7514,3,3,2,5,7,1967,1975,0.0,3,3,3,1,5,373.0,3,108.0,462.0,943.0,3,4,0,0,1387,1.0,0.0,1,0,3,1,3,6,7,1,3,1974.0,2,1.0,300.0,3,3,2,0,0,240,0,0,0,0,9,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1800.0,5658.0,20805.0,3.0,1387.0,3240000.0,10184400.0,37449000.0,5400.0,2496600.0,32012964.0,117714690.0,16974.0,7847646.0,432848025.0,62415.0,28856535.0,9.0,4161.0,1923769.0,145000
1701,528118040,60,118.0,13654,2,3,2,9,5,2005,2006,365.0,3,5,3,4,1,0.0,1,0.0,1704.0,1704.0,5,4,1036,0,2758,0.0,0.0,2,1,4,1,5,9,7,1,5,2005.0,3,3.0,814.0,3,3,2,282,55,0,0,0,0,0,5,2007,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4884.0,13632.0,52402.0,4.0,1722.0,23853456.0,66578688.0,255931368.0,19536.0,8410248.0,185831424.0,714344064.0,54528.0,23474304.0,2745969604.0,209608.0,90236244.0,16.0,6888.0,2965284.0,418000
2657,902207110,30,48.0,5747,3,3,2,3,4,1920,1950,0.0,3,3,3,0,1,0.0,1,0.0,798.0,798.0,4,4,0,0,840,0.0,0.0,1,0,2,1,2,5,7,0,0,1938.0,1,1.0,250.0,3,2,0,112,0,0,0,0,0,0,6,2006,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1250.0,4788.0,7560.0,3.0,840.0,1562500.0,5985000.0,9450000.0,3750.0,1050000.0,22924944.0,36197280.0,14364.0,4021920.0,57153600.0,22680.0,6350400.0,9.0,2520.0,705600.0,64000
907,909129100,50,55.0,4500,1,3,2,5,5,1932,2000,0.0,3,3,3,0,3,182.0,1,0.0,611.0,793.0,5,4,672,0,1520,0.0,0.0,1,0,3,1,3,6,7,0,0,1968.0,1,1.0,281.0,3,3,2,0,0,56,0,0,0,0,7,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1686.0,4758.0,19760.0,3.0,848.0,2842596.0,8021988.0,33315360.0,5058.0,1429728.0,22638564.0,94018080.0,14274.0,4034784.0,390457600.0,59280.0,16756480.0,9.0,2544.0,719104.0,159434
1777,528427100,20,91.0,11830,3,3,2,8,5,2007,2007,164.0,3,4,3,0,6,1220.0,1,0.0,322.0,1542.0,5,4,0,0,1542,1.0,0.0,2,0,3,1,4,6,7,1,4,2007.0,1,3.0,852.0,3,3,2,168,110,0,0,0,0,0,7,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5112.0,10794.0,26214.0,4.0,1542.0,26132544.0,55178928.0,134005968.0,20448.0,7882704.0,116510436.0,282953916.0,43176.0,16644348.0,687173796.0,104856.0,40421988.0,16.0,6168.0,2377764.0,260261
164,535454070,50,71.0,8520,3,3,2,5,4,1952,1952,0.0,2,3,3,0,3,507.0,1,0.0,403.0,910.0,2,4,475,0,1385,0.0,0.0,2,0,4,1,3,6,7,0,0,2000.0,1,2.0,720.0,3,3,2,0,0,0,0,0,0,0,6,2010,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4320.0,5460.0,16620.0,3.0,910.0,18662400.0,23587200.0,71798400.0,12960.0,3931200.0,29811600.0,90745200.0,16380.0,4968600.0,276224400.0,49860.0,15124200.0,9.0,2730.0,828100.0,166000
1973,535478040,85,66.0,6760,3,3,2,5,5,1962,1962,0.0,3,3,3,2,5,734.0,1,0.0,162.0,896.0,3,4,0,0,936,1.0,0.0,1,0,3,1,3,6,7,1,1,1962.0,2,1.0,288.0,3,3,2,24,90,160,0,0,0,0,10,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1728.0,5376.0,12168.0,3.0,936.0,2985984.0,9289728.0,21026304.0,5184.0,1617408.0,28901376.0,65415168.0,16128.0,5031936.0,148060224.0,36504.0,11389248.0,9.0,2808.0,876096.0,130000
2857,909256020,50,51.0,6191,3,3,2,5,4,1941,1950,0.0,3,2,2,0,2,384.0,1,0.0,440.0,824.0,3,4,464,0,1288,0.0,0.0,1,0,4,1,3,6,7,0,0,1941.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,11,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1440.0,3296.0,15456.0,3.0,824.0,2073600.0,4746240.0,22256640.0,4320.0,1186560.0,10863616.0,50942976.0,9888.0,2715904.0,238887936.0,46368.0,12735744.0,9.0,2472.0,678976.0,112000
